,Date,Region,Weather,Seasonality,Promotion,Price,Discount,CompetitorPrice,InventoryLag,TrueDemand
999,2025-09-26,West,Snowy,-0.0031431590602380684,1,96.91198205484348,0.1464314123772815,97.5915337565759,409,90.52339934102216
1000,2025-09-27,South,Snowy,0.0031431590602375784,0,101.7757273589611,0.12043925503849873,101.27765031993849,353,63.90416951937933
1001,2025-09-28,West,Cloudy,0.00942935296999711,0,99.6964972300889,0.29305066541867214,96.69920254817355,304,71.19843639664707
1002,2025-09-29,West,Rainy,0.015715174252513276,0,97.1801856776201,0.037503845982421666,102.72778665509944,484,68.91745250536957
1003,2025-09-30,South,Snowy,0.022000374505987786,0,106.59853014150355,0.07601337675086138,110.57087566613781,307,65.97328073397617
1004,2025-10-01,East,Sunny,0.028284705353161386,1,98.03692705328199,0.28317189686512617,98.90177117356376,330,87.51150462391247
1005,2025-10-02,East,Cloudy,0.034567918451131836,0,102.80567568305379,0.22478468392219136,101.24191290324796,360,65.74060820598865
1006,2025-10-03,North,Cloudy,0.04084976550117056,0,98.57280837999257,0.0734200105241436,97.56345011023885,351,72.34495793510385
1007,2025-10-04,South,Sunny,0.047129998258529496,0,99.57834782915324,0.02688790122374921,97.83554763335773,393,69.53285457347563
1008,2025-10-05,East,Sunny,0.05340836854225389,0,94.55082281846907,0.1616700820705202,96.56144599761913,494,73.11628064916788
1009,2025-10-06,South,Cloudy,0.0596846282449925,0,87.8597221322747,0.19613675624258087,83.66830035207394,490,78.17554356431933
1010,2025-10-07,West,Cloudy,0.06595852934279604,1,92.57422274928525,0.152194958068864,90.40333551834229,399,83.8694809902212
1011,2025-10-08,South,Cloudy,0.07222982390492565,1,108.76137969781333,0.20271731590812803,110.47286088861335,388,81.00951714642675
1012,2025-10-09,South,Cloudy,0.07849826410364431,0,94.88116634782598,0.24570658996175382,95.53531412609878,480,76.98339985126074
1013,2025-10-10,North,Snowy,0.0847636022240132,0,102.12377477765574,0.13479632026659463,106.0165719018551,475,64.77043158364793
1014,2025-10-11,North,Rainy,0.09102559067368346,0,91.37785947064745,0.14397341507788158,92.85009132541079,300,76.27835867718554
1015,2025-10-12,East,Rainy,0.09728398199267424,0,94.67694633646566,0.014054739520219706,97.85129392339546,431,75.88814388676376
1016,2025-10-13,West,Rainy,0.10353852886315894,0,97.32547282659186,0.07782677512784193,93.69129849080933,380,75.51323089475852
1017,2025-10-14,South,Cloudy,0.10978898411923242,0,89.09319049102774,0.23542581088061124,94.8862855885773,466,73.3704096286957
1018,2025-10-15,East,Rainy,0.11603510075668116,1,104.5791607335285,0.2082102627369312,109.83896304158063,323,79.1514728329911
1019,2025-10-16,East,Rainy,0.12227663194274688,0,95.63804146728975,0.0814580548894817,95.22069131794156,441,74.65472637901418
1020,2025-10-17,North,Cloudy,0.12851333102587562,0,109.84155564150888,0.2183615257021242,109.55324928721042,389,67.4555218261744
1021,2025-10-18,North,Sunny,0.13474495154546742,0,95.42438120909642,0.07829022424537467,91.86216964422015,487,72.43403299334177
1022,2025-10-19,East,Snowy,0.14097124724161872,0,97.41846095235672,0.18405689649705262,100.67831207812627,381,70.19111053671426
1023,2025-10-20,West,Sunny,0.14719197206484758,0,101.84958998265594,0.03111618373084768,100.40074098278737,315,72.47939988704907
1024,2025-10-21,North,Snowy,0.15340688018582427,0,96.98382656525801,0.15609508697713498,98.0495928185982,475,76.42023706510167
1025,2025-10-22,East,Snowy,0.15961572600507967,0,101.29389115330827,0.1777927630161983,98.45800177527585,340,67.4594322682747
1026,2025-10-23,East,Cloudy,0.16581826416271347,0,102.9949355249446,0.23730822119932374,95.96280703231187,351,74.20408000315514
1027,2025-10-24,North,Snowy,0.17201424954809283,0,97.19008636530016,0.06345902530068268,92.10308249408658,314,76.7270142975587
1028,2025-10-25,North,Snowy,0.17820343730953253,0,98.23585189090882,0.26166646118273407,92.99870550130427,461,70.66645397488259
1029,2025-10-26,North,Snowy,0.18438558286397802,0,105.2516622209305,0.08195942504751874,106.4946074326034,300,66.22962394065725
1030,2025-10-27,South,Snowy,0.19056044190666457,0,101.68470024959596,0.02619727933398004,102.62045100182866,380,70.76686429213463
1031,2025-10-28,West,Snowy,0.19672777042077433,1,95.23411942532978,0.2430756928810449,89.8756221094764,359,83.17317058869793
1032,2025-10-29,East,Sunny,0.20288732468708198,0,105.64943063011471,0.13558241753358455,102.43328275459292,346,70.90649089670087
1033,2025-10-30,East,Rainy,0.2090388612935807,1,104.49071013899784,0.21879326105080935,107.70200163800706,368,78.53456561718005
1034,2025-10-31,North,Sunny,0.21518213714510392,0,99.6965523348976,0.06874962965856743,98.21689884609039,408,72.10333798877161
1035,2025-11-01,West,Sunny,0.2213169094729345,0,98.67289132765103,0.11259024299298302,94.40791046685649,440,75.73845495135373
1036,2025-11-02,West,Rainy,0.22744293584439237,0,100.5052546646178,0.2116101251411714,97.98041625237917,348,78.45886634074655
1037,2025-11-03,West,Rainy,0.2335599741724218,1,96.83366030260719,0.012721785419335075,95.88912336911979,337,91.19909572793041
1038,2025-11-04,East,Rainy,0.23966778272515213,0,102.92658840901879,0.280410964443509,98.341746113057,351,72.09343099221569
1039,2025-11-05,North,Rainy,0.2457661201354531,0,105.65793521088084,0.18766490810427522,102.19729033409241,412,62.8248533405532
1040,2025-11-06,North,Sunny,0.25185474541047564,0,104.35711845832385,0.0597485177465062,109.4578305818324,399,73.39755148696077
1041,2025-11-07,West,Sunny,0.2579334179411696,0,107.70695964270989,0.21702627623465875,111.32631932049935,456,70.43117887166632
1042,2025-11-08,South,Cloudy,0.2640018975117985,0,104.11191096041604,0.23119472554325793,108.35402785290273,489,68.9763971183226
1043,2025-11-09,North,Cloudy,0.27005994430942676,0,104.22574111766156,0.2186069543845891,98.60408917538827,453,74.87828475469625
1044,2025-11-10,South,Rainy,0.276107318933399,1,108.7170008275896,0.12971903037363103,108.63531019431817,481,83.04803429266204
1045,2025-11-11,South,Snowy,0.28214378240480326,0,94.52454217469713,0.2147863653338752,95.17915828426909,304,76.5661454171624
1046,2025-11-12,North,Rainy,0.2881690961759094,0,101.24693287093999,0.27763408148665986,96.53026936673857,458,68.0694616747474
1047,2025-11-13,North,Rainy,0.29418302213959924,0,109.19265313200478,0.016749974342982008,107.12461981396899,357,72.10005530021972
1048,2025-11-14,South,Sunny,0.300185322638778,0,90.04658742399826,0.23296978155882372,90.58181317933801,462,75.71411037260432
1049,2025-11-15,South,Cloudy,0.3061757604757602,1,101.50343625126676,0.16045397660776306,101.97764751620134,388,87.5333379593344
1050,2025-11-16,East,Sunny,0.31215409892165,1,106.39234145972705,0.2454588365162516,107.4717007887004,398,84.51554416563769
1051,2025-11-17,West,Snowy,0.31812010172569055,0,97.1908139197704,0.1383391866264684,94.4845239027935,356,72.46821516241336
1052,2025-11-18,South,Sunny,0.324073533124602,0,94.64840219743739,0.14895227668516015,96.38705870817957,478,72.64291531745278
1053,2025-11-19,West,Sunny,0.3300141578519015,0,103.8677493690603,0.11926030895514948,103.50208950340804,423,70.46574830067969
1054,2025-11-20,West,Snowy,0.33594174114719416,0,103.85958717436674,0.04949637815033113,104.4127091474193,430,72.46376086648607
1055,2025-11-21,East,Rainy,0.3418560487654571,0,106.9106981029974,0.1301714264790132,103.74179927960036,344,68.04520165132462
1056,2025-11-22,North,Rainy,0.34775684698629045,0,103.04994387302482,0.04677876399562856,105.5275318440874,441,78.2543718269378
1057,2025-11-23,South,Sunny,0.3536439026231559,1,107.52480011563031,0.06223922723548603,105.23150553205545,401,88.75019206258935
1058,2025-11-24,North,Snowy,0.3595169830325944,0,106.56549277903197,0.19693360865843995,106.73728603920003,365,80.41364332044523
1059,2025-11-25,South,Sunny,0.3653758561234135,1,89.40932247433862,0.22806087027716596,89.49959920770024,407,94.65724811925257
1060,2025-11-26,South,Rainy,0.3712202903658662,0,98.3482799461424,0.15588997147494665,100.51972964236242,383,78.03319269109127
1061,2025-11-27,South,Rainy,0.37705005480079434,1,114.74657710248451,0.017474197151116033,118.53327207438451,308,83.46832220532376
1062,2025-11-28,North,Snowy,0.38286491904875836,0,99.51390593250325,0.21003016455925197,100.15234625351401,437,73.06061201348096
1063,2025-11-29,South,Snowy,0.38866465331914357,0,96.15089115104418,0.2605728910136568,98.86941085669149,335,74.5006181331594
1064,2025-11-30,North,Cloudy,0.39444902841923624,0,103.63267712797291,0.10766410882454397,102.12348684923056,305,68.67164236485449
1065,2025-12-01,East,Rainy,0.40021781576328314,0,91.56266308446111,0.2947832972973469,94.44536031833044,487,76.02013776465162
1066,2025-12-02,West,Rainy,0.40597078738152736,1,107.29626687427942,0.1959374069660743,107.97956836648645,373,86.87521193597213
1067,2025-12-03,North,Sunny,0.4117077159292113,0,99.04017544865064,0.21857176209850246,99.51600844819181,373,71.32579367258208
1068,2025-12-04,North,Sunny,0.41742837469556726,1,96.11255610905951,0.024444375818528895,100.7357378147866,335,92.88774040311168
1069,2025-12-05,North,Cloudy,0.42313253761277114,0,97.5999057186319,0.13119770334514272,96.20540554369046,455,79.62155664711261
1070,2025-12-06,North,Cloudy,0.4288199792648785,0,100.70455261048743,0.21830876285401216,101.4613303954443,429,72.8094085686108
1071,2025-12-07,North,Snowy,0.43449047489673465,0,97.96950790382104,0.20131548355289833,100.48958405930166,495,77.66188790673063
1072,2025-12-08,East,Sunny,0.44014380042285123,0,91.90800747655405,0.13667104737827254,95.3431838729023,408,78.70656739105793
1073,2025-12-09,South,Snowy,0.4457797324362677,0,102.5494822340404,0.05884906935920715,98.60925162629368,496,68.83186276896626
1074,2025-12-10,West,Rainy,0.4513980482173744,0,107.35719740944951,0.22773755938354062,103.18995304902931,473,72.53746007583862
1075,2025-12-11,South,Rainy,0.4569985257427164,1,101.2852613225054,0.18910107629680806,100.24349363974771,440,88.44041835881791
1076,2025-12-12,North,Cloudy,0.4625809436937697,0,98.81081773117879,0.1573211890388712,98.83364890172096,480,73.55798083140216
1077,2025-12-13,North,Rainy,0.46814508146568246,0,103.16639780217824,0.11022078016382356,101.09437397870194,399,71.61092061625861
1078,2025-12-14,South,Sunny,0.4736907191759952,0,95.63494790494914,0.17960645699871666,98.41598303914,442,75.41381931072301
1079,2025-12-15,North,Cloudy,0.4792176376733324,1,107.81337408585861,0.07004892858044104,103.55790031323501,339,84.67673492066326
1080,2025-12-16,North,Rainy,0.48472561854605767,0,96.15004890217982,0.14552229142478276,98.10283062007122,320,78.76103915206471
1081,2025-12-17,North,Rainy,0.4902144441309107,0,90.666761566257,0.2295155535133001,85.90925759460853,318,76.57686948764433
1082,2025-12-18,North,Cloudy,0.4956838975216036,0,98.93935843345369,0.02082566415172905,101.87729012746193,476,77.69883598039245
1083,2025-12-19,East,Cloudy,0.5011337625773948,0,93.3778136483883,0.05555794706887694,91.76874549965976,441,82.84858908201704
1084,2025-12-20,South,Cloudy,0.5065638239316334,0,97.64037612857746,0.11003622274170383,99.42015988448173,489,69.50577947717713
1085,2025-12-21,East,Cloudy,0.5119738670002633,1,96.88429886973114,0.18654463184391512,90.22565168501554,441,95.32625258226534
1086,2025-12-22,North,Snowy,0.5173636779903105,0,102.44258835946873,0.0973478078899364,96.34847963360144,395,75.04610198326718
1087,2025-12-23,East,Cloudy,0.5227330439083255,0,98.40613015268588,0.27918994382966644,98.10366957374042,388,75.48407375646217
1088,2025-12-24,West,Sunny,0.5280817525688035,0,97.45536558631495,0.22951500364399546,95.9365775795732,478,76.64135170560766
1089,2025-12-25,South,Cloudy,0.5334095926025706,0,100.94535754215653,0.28808519778655384,104.1462925714494,310,75.59375244486476
1090,2025-12-26,South,Rainy,0.5387163534651331,0,92.04328239878558,0.2796674895527682,90.20198642646909,486,79.11965194666433
1091,2025-12-27,North,Cloudy,0.5440018254449999,0,107.82287591680249,0.07330287207837471,111.19884265368158,478,70.35476567868552
1092,2025-12-28,South,Rainy,0.5492657996719714,0,95.31316929798338,0.2818882904636021,99.12508204777997,348,73.85687909626293
1093,2025-12-29,East,Rainy,0.554508068125389,0,93.8938844902724,0.19768225799835462,91.85453589017217,429,80.18407206602011
1094,2025-12-30,South,Snowy,0.5597284236423616,0,99.86560774953959,0.2265464744913428,100.97059751144704,417,76.0684982024961
1095,2025-12-31,South,Cloudy,0.5649266599259465,0,99.60479907165809,0.24099858977578542,99.16020736645359,442,74.1135980837919
1096,2026-01-01,West,Sunny,0.5701025715533046,0,105.35617239410729,0.21933924985526465,110.57338729056272,435,71.14972509815983
1097,2026-01-02,South,Cloudy,0.5752559539838199,0,105.3778557794096,0.19483697245019926,110.59667515695143,416,71.87997501807129
1098,2026-01-03,West,Snowy,0.5803866035671781,0,96.86696429847949,0.12596734517212652,94.21458981617602,374,75.29964900345423
1099,2026-01-04,South,Snowy,0.5854943175514193,0,95.53726116966538,0.2765874022329323,96.90176964621283,427,77.3180438557051
1100,2026-01-05,North,Cloudy,0.5905788940909462,1,100.13375186051869,0.26064009793455734,99.79384481273398,429,86.6630676483675
1101,2026-01-06,North,Cloudy,0.5956401322545022,0,104.59495804714888,0.21487272251968623,101.64929162668805,371,78.18457974706489
1102,2026-01-07,North,Snowy,0.6006778320331139,0,94.3255939217875,0.13567294554494755,94.36185594134668,331,80.52952676914512
1103,2026-01-08,East,Rainy,0.6056917943479907,0,88.69682966080244,0.03411379160510326,86.48527044242675,478,77.6063336458867
1104,2026-01-09,North,Sunny,0.6106818210583945,0,99.7987964737204,0.25742938701564966,100.62560714377265,344,76.21025776695889
1105,2026-01-10,West,Cloudy,0.6156477149694717,0,96.11106103202951,0.09795438914834267,97.84630607239671,330,79.04624115787564
1106,2026-01-11,North,Cloudy,0.6205892798400408,0,101.51788753109575,0.2655535823310779,103.71581768284896,478,77.77385986661497
1107,2026-01-12,South,Cloudy,0.6255063203903529,0,97.31704613257916,0.006971035983440998,98.81238886927342,428,80.63224681058585
1108,2026-01-13,South,Sunny,0.6303986423098046,0,105.17735112452985,0.18229598928179874,102.17978973995743,378,81.42039483297268
1109,2026-01-14,East,Rainy,0.6352660522646177,0,96.89931907968555,0.03135555972917285,94.7261030478257,450,81.8292847595873
1110,2026-01-15,North,Rainy,0.6401083579054826,0,91.8426975680447,0.10124437631303942,88.0788296901409,446,79.47990894283046
1111,2026-01-16,East,Sunny,0.6449253678751538,0,102.47921414590134,0.2854343765996787,104.28108549500264,432,68.39192137697083
1112,2026-01-17,North,Snowy,0.6497168918160174,0,97.0473186873198,0.10122729970387863,93.88171043710277,436,78.10749340768498
1113,2026-01-18,West,Snowy,0.6544827403776097,1,101.15531961227751,0.20836863284731463,98.13378286712687,410,92.1132860652159
1114,2026-01-19,North,Rainy,0.6592227252241011,0,98.32903599306462,0.20545959467258332,92.45718755110043,379,81.26088126350865
1115,2026-01-20,North,Snowy,0.663936659041741,0,92.50466862560324,0.17566349345792362,86.64266030394998,496,80.34938411678276
1116,2026-01-21,South,Sunny,0.6686243555462561,0,101.63133222737964,0.09991243341058732,99.22609143440732,446,69.52881451645626
1117,2026-01-22,East,Snowy,0.6732856294902138,0,101.61440218748018,0.2784464471933191,103.76822232580592,455,76.83460621374319
1118,2026-01-23,East,Cloudy,0.6779202966703449,1,101.3243252274746,0.06991634665811268,104.16236383183323,336,87.6704631450668
1119,2026-01-24,West,Cloudy,0.6825281739348182,0,104.58493173584785,0.2636434290702317,106.86110532307569,463,76.16056656934967
1120,2026-01-25,North,Sunny,0.6871090791904836,0,96.93543051260839,0.2900640884738336,91.8228283751699,352,80.92589209259127
1121,2026-01-26,East,Sunny,0.6916628314100632,0,101.25763941110826,0.041934712979801336,96.90863586097998,477,74.38800703631559
1122,2026-01-27,East,Rainy,0.6961892506393074,0,90.69693771128613,0.15847138052101356,87.38600704826536,321,85.08760911640782
1123,2026-01-28,East,Rainy,0.7006881580041079,0,97.64118144823179,0.19820252505173638,99.28180487577161,396,75.26510700228877
1124,2026-01-29,East,Snowy,0.7051593757175622,1,97.45524617361,0.2875568465253926,102.40360103599444,407,88.03378692375512
1125,2026-01-30,East,Rainy,0.7096027270870042,0,99.23457175306724,0.0375154183829232,101.66897786396109,372,77.98515055279
1126,2026-01-31,South,Cloudy,0.7140180365209827,0,92.99818274170306,0.2711664218036358,94.5651798251212,469,79.02052075589948
1127,2026-02-01,West,Cloudy,0.7184051295362015,1,102.54805618628322,0.29987641321975733,105.36037970793048,438,93.39049877637282
1128,2026-02-02,West,Snowy,0.7227638327644172,0,102.4974826678166,0.10838715076836676,106.71881187608122,380,70.61563581704259
1129,2026-02-03,North,Cloudy,0.7270939739592859,1,97.56930465214697,0.15660907852214276,96.66128584503652,451,93.77569890296577
1130,2026-02-04,West,Sunny,0.7313953820031743,0,93.40412379596461,0.14701502278652911,99.16201271272143,314,81.69531251058454
1131,2026-02-05,West,Cloudy,0.7356678869139185,0,107.45600887313535,0.02722316718071629,102.4523113319132,458,69.18703888373838
1132,2026-02-06,West,Rainy,0.7399113198515423,0,107.18331807225026,0.08828435961301216,108.17137222638115,343,77.07444938099746
1133,2026-02-07,West,Snowy,0.7441255131249319,0,100.24254823081452,0.008439920738140394,102.00284145754961,307,78.61265129017845
1134,2026-02-08,North,Rainy,0.7483103001984588,1,96.61636795288156,0.1383660676456315,100.41658970025729,491,93.40229851299621
1135,2026-02-09,West,Sunny,0.7524655156985625,0,103.58451726334243,0.13708057595687909,97.92952308541904,452,79.11292561960094
1136,2026-02-10,East,Snowy,0.7565909954202876,1,100.03290593708,0.03235474177172817,101.64598744707904,472,90.51012390973
1137,2026-02-11,East,Rainy,0.760686576333769,0,95.93770542344421,0.18375448400852082,96.79697064023873,350,82.9231865917436
1138,2026-02-12,East,Snowy,0.7647520965906789,0,101.92927520200394,0.2994712577774155,100.46871468261234,485,74.27341725165006
1139,2026-02-13,South,Snowy,0.7687873955306185,0,96.42302900645765,0.2388964389088608,95.8549854994711,306,81.91100355651992
1140,2026-02-14,South,Rainy,0.7727923136874688,0,104.54754306458008,0.2740326624979436,101.25740142125552,314,73.72865547426025
1141,2026-02-15,South,Snowy,0.7767666927956943,0,95.78307374318379,0.04625168948189335,95.90312067370147,407,86.88535445111037
1142,2026-02-16,East,Snowy,0.780710375796593,1,100.49250081895828,0.12891541794101027,100.05783881904654,398,89.84562545010247
1143,2026-02-17,South,Cloudy,0.7846232068445075,1,104.70197940974596,0.2901291872215473,110.16896063687805,485,94.0143784223834
1144,2026-02-18,West,Sunny,0.7885050313129801,0,101.25026296766039,0.04636555267242108,99.57170850994306,447,79.55362894505112
1145,2026-02-19,South,Rainy,0.7923556958008646,0,100.84161482921462,0.2185287292148539,104.33363675903433,474,68.80187508854179
1146,2026-02-20,West,Cloudy,0.7961750481383905,1,98.09917404744206,0.10243543871522683,94.69343003672233,336,94.1201240158802
1147,2026-02-21,North,Snowy,0.7999629373931724,0,95.47951279881555,0.03615953367106251,97.5149506892489,361,81.15798493703315
1148,2026-02-22,West,Cloudy,0.8037192138761767,1,98.68523023311525,0.035894041842655974,88.75786381184544,494,92.39468576637807
1149,2026-02-23,South,Cloudy,0.8074437291476387,0,107.31074835739659,0.2586155855428979,108.06386589812244,487,72.03445794939387
1150,2026-02-24,East,Sunny,0.8111363360229246,0,97.57830042441954,0.01648867892028799,95.11397450681488,364,80.12660332764561
1151,2026-02-25,West,Sunny,0.8147968885783516,1,95.74478628402771,0.08140115379518245,95.10031165047906,473,98.8370623454428
1152,2026-02-26,North,Rainy,0.8184252421569522,0,104.29624130507491,0.21224408225480046,102.59440764426688,345,73.95050798615782
1153,2026-02-27,East,Cloudy,0.8220212533741911,0,97.65054264649751,0.0158046729435944,97.51102717368244,321,78.09598643074654
1154,2026-02-28,South,Rainy,0.8255847801236331,0,104.25834498739019,0.03747885081992547,100.80360822357144,428,73.32846686135724
1155,2026-03-01,South,Sunny,0.8291156815825561,0,109.80481737890051,0.010868958834154495,109.75656186431038,307,74.6592490489087
1156,2026-03-02,West,Rainy,0.8326138182175191,1,98.47194984038252,0.23667441232676092,100.66788311614467,361,92.83983899428229
1157,2026-03-03,West,Snowy,0.8360790517898735,0,88.18039006238934,0.011190111135816116,89.26258942876896,438,87.80807851758506
1158,2026-03-04,North,Cloudy,0.8395112453612271,0,104.43988552257596,0.22635549296354363,101.27757481000445,391,80.48457450344202
1159,2026-03-05,North,Snowy,0.8429102632988571,0,97.68957250767691,0.2975213944666124,100.80635161136446,335,81.04090680605833
1160,2026-03-06,West,Snowy,0.8462759712810672,0,101.07303735009785,0.04205494522203677,101.54876980567373,327,78.03302533207328
1161,2026-03-07,East,Cloudy,0.8496082363024973,0,102.55284738784964,0.06506143791652787,99.58485453244222,400,77.04235856375892
1162,2026-03-08,North,Rainy,0.8529069266793804,0,103.49781722402551,0.06928648454776624,104.07675330959572,426,78.78055805105002
1163,2026-03-09,East,Snowy,0.8561719120547439,0,102.83053348474078,0.1779988060906345,104.91437061951622,311,79.88409927229675
1164,2026-03-10,North,Snowy,0.8594030634035642,0,105.64317440904068,0.21270999156146314,109.01753202363214,341,72.46317074423698
1165,2026-03-11,North,Cloudy,0.8626002530378628,1,93.19594534837778,0.29599689543661023,90.07705154405653,344,98.8948161163035
1166,2026-03-12,North,Sunny,0.8657633546117529,0,103.59409804960421,0.2553496649327117,105.31286187460358,414,79.6244681918583
1167,2026-03-13,North,Cloudy,0.8688922431264343,0,96.6642211552744,0.28052334301625054,87.98542313330559,339,80.80862492211259
1168,2026-03-14,West,Cloudy,0.8719867949351296,1,98.23658191896406,0.003246663756884338,100.64955292643508,322,96.02500536716931
1169,2026-03-15,West,Rainy,0.8750468877479741,0,100.87151684424101,0.023486582515552978,102.40524026193503,393,81.66851048590205
1170,2026-03-16,North,Snowy,0.8780724006368452,0,109.2037858823092,0.2062146631461647,110.8604198455535,352,74.23218869381678
1171,2026-03-17,West,Snowy,0.881063214040143,0,110.1785673750676,0.07839318415667405,116.62437025573992,416,73.47791232995185
1172,2026-03-18,West,Snowy,0.8840192097675158,1,97.85211500130801,0.19245397279118204,97.33433698565649,337,91.07268512503195
1173,2026-03-19,East,Sunny,0.8869402710045284,1,101.51796958658504,0.18594577973312468,99.84299424104633,399,100.18731202374853
1174,2026-03-20,North,Cloudy,0.8898262823172799,0,91.50269742279875,0.22053781091737196,93.19218877850278,428,86.59001206360415
1175,2026-03-21,North,Cloudy,0.8926771296569662,1,108.18255266571339,0.2844699402775767,111.24983799962918,436,90.1421117617705
1176,2026-03-22,South,Rainy,0.8954927003643841,0,104.8954587793468,0.1371981462789548,107.82107157613216,457,72.0799915949074
1177,2026-03-23,South,Cloudy,0.8982728831743871,0,99.06211198258796,0.13505950231113054,102.01188744257081,399,78.92554684024024
1178,2026-03-24,West,Rainy,0.9010175682202791,0,108.30181050832896,0.12760753988665083,109.02101067705804,403,79.66178431312187
1179,2026-03-25,South,Rainy,0.9037266470381571,0,91.29296274027818,0.18981729789921042,93.11773760813948,407,86.79961842344194
1180,2026-03-26,West,Cloudy,0.9064000125711993,0,106.17278393821992,0.21704649705979473,97.59324865483748,390,70.62106077753252
1181,2026-03-27,South,Rainy,0.9090375591738924,0,97.12399540782982,0.12153331271129038,96.82326840413405,347,87.13651576998957
1182,2026-03-28,East,Snowy,0.9116391826162099,1,98.91675744732184,0.13677113361334212,96.82461557410767,394,98.76175229647227
1183,2026-03-29,West,Snowy,0.9142047800877281,0,99.80654336532682,0.21548430650530667,97.04381784008599,321,81.73000673119476
1184,2026-03-30,West,Cloudy,0.9167342502016905,0,101.23597539809037,0.003450448857912025,103.05043807847716,485,77.27404312509645
1185,2026-03-31,North,Snowy,0.9192274929990152,0,87.55063683012332,0.19181461741289602,88.65463196943612,451,85.2574479840369
1186,2026-04-01,South,Snowy,0.9216844099522427,0,100.63717870842777,0.13591310258161893,97.13110434912822,496,69.30238252550842
1187,2026-04-02,South,Snowy,0.9241049039694309,0,102.45319917446004,0.03493416524482457,100.2833796307792,464,80.58066405634374
1188,2026-04-03,North,Rainy,0.9264888793979928,0,98.83094684260945,0.2966609272467269,93.54143872201224,456,81.22280937533206
1189,2026-04-04,West,Sunny,0.9288362420284745,0,100.30708425050244,0.249046064771312,100.03772650337817,478,80.10724304917332
1190,2026-04-05,North,Cloudy,0.9311468990982801,0,102.80208957245877,0.053076112172075085,107.83906688202848,450,79.68459143952622
1191,2026-04-06,South,Rainy,0.9334207592953355,0,96.34074714979211,0.04293885950515397,101.57231464076587,487,76.9301850450947
1192,2026-04-07,North,Rainy,0.9356577327616983,1,101.24229478258704,0.2452990217713042,100.04132588330864,362,97.03670472222987
1193,2026-04-08,West,Cloudy,0.9378577310971091,0,101.05745561558257,0.01216840359624287,104.51265881035604,432,78.70905314386133
1194,2026-04-09,West,Sunny,0.9400206673624829,0,92.60288859806148,0.06080600695168073,92.55977197877317,465,85.10913615933458
1195,2026-04-10,East,Rainy,0.9421464560833474,0,102.48111836411987,0.21366165009990676,101.00281374297467,369,77.61305667701777
1196,2026-04-11,West,Cloudy,0.944235013253218,0,98.62441304342494,0.1417324894236417,96.94997517131549,373,80.36394940849615
1197,2026-04-12,West,Snowy,0.9462862563369195,0,103.37880930497698,0.29077693638222585,100.59985263185803,393,82.01017750455323
1198,2026-04-13,South,Rainy,0.9483001042738478,0,95.89822635064792,0.2585928695479286,91.52656831532101,447,78.95517044088685
1199,2026-04-14,South,Rainy,0.9502764774811713,1,92.64560710013973,0.05519003488636518,92.25990281107518,395,91.88217432078982
1200,2026-04-15,South,Cloudy,0.9522152978569781,0,93.74458735622613,0.1824664535090716,96.21890309974287,395,79.58099940261326
1201,2026-04-16,East,Snowy,0.9541164887833611,1,104.68335665929168,0.2850761406632964,108.617951705601,397,93.37347845596304
1202,2026-04-17,West,Cloudy,0.9559799751294457,0,100.4913395464482,0.2914076515097502,100.49211030649067,361,79.20889121106455
1203,2026-04-18,East,Sunny,0.9578056832543599,0,97.2801178753349,0.04227322577680887,102.03538710454566,368,80.49506003608941
1204,2026-04-19,North,Cloudy,0.9595935410101432,0,99.34340074901428,0.1772035397729253,96.96688857273769,428,80.9463575480287
1205,2026-04-20,North,Sunny,0.961343477744598,0,98.91393291176428,0.14967386201088212,101.58804083397773,404,74.87070221429398
1206,2026-04-21,West,Rainy,0.9630554243040831,0,96.05427040995109,0.2629725226519052,96.15516752511348,420,82.62312866263134
1207,2026-04-22,South,Rainy,0.9647293130362437,1,97.02580163469634,0.16645958082406248,99.81032836225401,499,101.57752767452229
1208,2026-04-23,North,Cloudy,0.9663650777926877,0,104.84126187733887,0.11491803629790749,98.82385443658715,345,79.19767929099353
1209,2026-04-24,North,Rainy,0.9679626539315976,0,105.08768203451876,0.2146703002689216,104.06166982785756,409,83.93103791022604
1210,2026-04-25,East,Snowy,0.9695219783202863,0,108.1135494476926,0.15329334102725556,112.97862909127092,412,77.84149379597379
1211,2026-04-26,North,Rainy,0.9710429893376916,0,91.04910043061557,0.06447837419934209,93.99480466687852,358,87.25904949419719
1212,2026-04-27,North,Snowy,0.972525626876811,1,95.6149657203866,0.00800967658051519,89.89971883902942,356,94.63358815691487
1213,2026-04-28,West,Rainy,0.9739698323470776,0,104.10525176786884,0.12550477076368158,103.8114246652958,485,76.20371764414291
1214,2026-04-29,North,Cloudy,0.9753755486766748,0,99.9556424220998,0.013073451832036464,100.37419686381848,462,79.19634198433943
1215,2026-04-30,East,Snowy,0.9767427203147919,1,105.58174355466886,0.2992404992859814,105.78805189268253,374,96.169931556178
1216,2026-05-01,South,Snowy,0.9780712932338202,0,99.6968998920376,0.0814670271787278,98.33282992406893,378,76.41199803440603
1217,2026-05-02,East,Cloudy,0.9793612149314865,0,100.73309360354337,0.12014778613538325,102.68922454199578,467,75.5792939596793
1218,2026-05-03,West,Rainy,0.9806124344329288,1,96.46958076679431,0.10343618620996388,93.1833708845651,403,94.3515742234867
